x1,x2,y,predicted_y
6.701940035273369,11.701940035273369,49.63084210692637,49.4765625
6.719576719576719,11.719576719576718,51.40833956978151,49.5625
6.73721340388007,11.73721340388007,48.610324116629,49.65234375
6.754850088183421,11.75485008818342,49.53356172152405,49.7421875
6.772486772486772,11.772486772486772,50.00637913606104,49.830078125
6.790123456790123,11.790123456790123,49.07530101382007,49.916015625
6.807760141093474,11.807760141093475,49.44688524200867,50.009765625
6.825396825396825,11.825396825396826,49.95485627000785,50.09765625
6.8430335097001755,11.843033509700176,49.12531667544015,50.18359375
6.860670194003527,11.860670194003527,50.88166478415886,50.26953125
6.878306878306878,11.878306878306878,49.610711866086476,50.357421875
6.895943562610229,11.895943562610228,51.13937323038274,50.447265625
6.91358024691358,11.913580246913579,52.19385387111018,50.533203125
6.931216931216931,11.93121693121693,49.650619164556694,50.62109375
6.948853615520282,11.948853615520282,50.13446367405193,50.7109375
6.966490299823633,11.966490299823633,50.7503396275461,50.80078125
6.984126984126984,11.984126984126984,50.30612661671497,50.888671875
7.001763668430335,12.001763668430335,50.04553678918389,50.978515625
7.019400352733686,12.019400352733687,50.21902164736602,51.064453125
7.037037037037036,12.037037037037036,50.2232242083572,51.154296875
7.054673721340388,12.054673721340388,50.58148887152584,51.2421875
7.072310405643739,12.072310405643739,51.93965737032902,51.330078125
7.089947089947089,12.089947089947088,51.496226076331936,51.4140625
7.107583774250441,12.10758377425044,51.1539594035655,51.505859375
7.125220458553791,12.125220458553791,52.65684835399328,51.595703125
7.142857142857142,12.142857142857142,50.49860546342584,51.681640625
7.160493827160494,12.160493827160494,51.99926170973336,51.76953125
7.178130511463844,12.178130511463845,52.14452412576797,51.859375
7.195767195767195,12.195767195767196,53.03979581540862,51.94921875
7.213403880070547,12.213403880070548,51.94974039736378,52.037109375
7.231040564373897,12.231040564373897,50.37313940683513,52.123046875
7.248677248677248,12.248677248677248,51.58842220490032,52.208984375
7.2663139329806,12.2663139329806,51.647966440361955,52.30078125
7.28395061728395,12.28395061728395,52.59262395069554,52.38671875
7.301587301587301,12.3015873015873,53.32689909417493,52.47265625
7.319223985890652,12.319223985890652,52.79677504612831,52.5625
7.336860670194003,12.336860670194003,53.18555927045054,52.654296875
7.354497354497354,12.354497354497354,53.7563590161199,52.7421875
7.372134038800705,12.372134038800706,50.87282228331032,52.830078125
7.389770723104056,12.389770723104057,52.44358063939405,52.91796875
7.4074074074074066,12.407407407407407,52.237086310769314,53.0078125
7.425044091710758,12.425044091710758,52.31033649220643,53.09375
7.442680776014109,12.44268077601411,54.7316897582937,53.181640625
7.46031746031746,12.460317460317459,53.424735495974296,53.267578125
7.477954144620811,12.47795414462081,54.527816333438764,53.357421875
7.495590828924162,12.495590828924161,52.21017876360384,53.4453125
7.513227513227513,12.513227513227513,53.7772836403734,53.53515625
7.530864197530864,12.530864197530864,53.447405745832775,53.62109375
7.548500881834215,12.548500881834215,51.955775918159034,53.708984375
7.566137566137566,12.566137566137566,53.706455768786824,53.802734375
7.583774250440917,12.583774250440918,53.53631366752655,53.890625
7.601410934744267,12.601410934744267,52.440578262585625,53.974609375
7.619047619047619,12.619047619047619,53.40209373725295,54.0625
7.63668430335097,12.63668430335097,54.43297476543608,54.154296875
7.65432098765432,12.65432098765432,53.88470489794255,54.23828125
7.671957671957672,12.67195767195767,52.49485232501814,54.326171875
7.689594356261022,12.689594356261022,53.166254915267714,54.416015625
7.707231040564373,12.707231040564373,53.88728005459661,54.505859375
7.724867724867725,12.724867724867725,55.55976734761268,54.59375
7.742504409171075,12.742504409171076,55.37828686189828,54.68359375
7.760141093474426,12.760141093474427,55.911750720650225,54.76953125
7.777777777777778,12.777777777777779,56.63974686448202,54.861328125
7.795414462081128,12.795414462081128,54.360879458199236,54.947265625
7.813051146384479,12.81305114638448,55.044348590193216,55.033203125
7.830687830687831,12.83068783068783,56.531535021341504,55.12109375
7.848324514991181,12.84832451499118,54.46392025244334,55.20703125
7.865961199294532,12.865961199294532,56.06051685368663,55.298828125
7.883597883597883,12.883597883597883,55.463018055232496,55.38671875
7.901234567901234,12.901234567901234,55.246121257534085,55.474609375
7.918871252204585,12.918871252204585,54.97779831938153,55.5625
7.936507936507936,12.936507936507937,55.959406949708224,55.654296875
7.954144620811287,12.954144620811288,54.73532214834218,55.7421875
7.971781305114638,12.971781305114638,54.08885284915898,55.828125
7.989417989417989,12.989417989417989,55.03783577634123,55.9140625
8.00705467372134,13.00705467372134,56.484556170096695,56.005859375
8.024691358024691,13.024691358024691,54.659327063948,56.09375
8.042328042328041,13.042328042328041,55.649251508231245,56.1796875
8.059964726631392,13.059964726631392,58.48577589582337,56.267578125
8.077601410934744,13.077601410934744,55.7067776304869,56.359375
8.095238095238095,13.095238095238095,56.53415846479909,56.447265625
8.112874779541446,13.112874779541446,56.194612709012105,56.533203125
8.130511463844798,13.130511463844798,57.75729243029093,56.62109375
8.148148148148147,13.148148148148147,56.98970831450369,56.712890625
8.165784832451498,13.165784832451498,55.610923773016104,56.798828125
8.18342151675485,13.18342151675485,56.97793712517329,56.88671875
8.201058201058201,13.201058201058201,56.702898026088945,56.974609375
8.218694885361552,13.218694885361552,56.30041564132071,57.060546875
8.236331569664902,13.236331569664902,55.465538696333084,57.15234375
8.253968253968253,13.253968253968253,57.207560095455584,57.240234375
8.271604938271604,13.271604938271604,57.07082712155082,57.326171875
8.289241622574956,13.289241622574956,57.794684826625485,57.4140625
8.306878306878307,13.306878306878307,55.652940751182314,57.505859375
8.324514991181658,13.324514991181658,58.39380866177346,57.591796875
8.342151675485008,13.342151675485008,57.96213039168358,57.6796875
8.359788359788359,13.359788359788359,58.946598755288576,57.767578125
8.37742504409171,13.37742504409171,58.80727262328505,57.859375
8.395061728395062,13.395061728395062,56.301046992366736,57.9453125
8.412698412698413,13.412698412698413,57.43196073906782,58.033203125
8.430335097001763,13.430335097001763,59.649021383249384,58.12109375
8.447971781305114,13.447971781305114,58.6699389586443,58.2109375
8.465608465608465,13.465608465608465,57.989804096551694,58.298828125
8.483245149911816,13.483245149911816,57.64055772893175,58.38671875
8.500881834215168,13.500881834215168,58.93301132566533,58.47265625
8.518518518518517,13.518518518518517,59.94288190368507,58.560546875
8.536155202821869,13.536155202821869,59.202827655556554,58.65234375
8.55379188712522,13.55379188712522,59.26019667946064,58.73828125
8.571428571428571,13.571428571428571,60.52767127589044,58.826171875
8.589065255731922,13.589065255731922,58.65706839654303,58.9140625
8.606701940035272,13.606701940035272,58.288848179049225,59.005859375
8.624338624338623,13.624338624338623,59.43180097884263,59.091796875
8.641975308641975,13.641975308641975,58.3672881067226,59.1796875
8.659611992945326,13.659611992945326,61.46321801412407,59.267578125
8.677248677248677,13.677248677248677,57.77659157905291,59.357421875
8.694885361552029,13.694885361552029,60.24067805801604,59.4453125
8.712522045855378,13.712522045855378,59.9887295697071,59.533203125
8.73015873015873,13.73015873015873,58.68165483947907,59.619140625
8.74779541446208,13.74779541446208,56.9424584578278,59.7109375
8.765432098765432,13.765432098765432,59.89220325615653,59.798828125
8.783068783068783,13.783068783068783,60.97201721803043,59.884765625
8.800705467372133,13.800705467372133,59.80020915768543,59.97265625
8.818342151675484,13.818342151675484,60.18820206617674,60.064453125
8.835978835978835,13.835978835978835,60.394585437395264,60.150390625
8.853615520282187,13.853615520282187,59.56193276524397,60.23828125
8.871252204585538,13.871252204585538,59.608750890974356,60.326171875
8.88888888888889,13.88888888888889,59.40862049929939,60.4140625
8.906525573192239,13.906525573192239,60.78081632787273,60.50390625
8.92416225749559,13.92416225749559,61.409132492239515,60.591796875
8.941798941798941,13.941798941798941,60.10261112973984,60.6796875
8.959435626102293,13.959435626102293,61.3489913495886,60.765625
8.977072310405644,13.977072310405644,60.4973504418836,60.857421875
8.994708994708994,13.994708994708994,60.336323697779456,60.9453125
9.012345679012345,14.012345679012345,62.85716818695997,61.03125
9.029982363315696,14.029982363315696,62.431006487488276,61.119140625
9.047619047619047,14.047619047619047,59.67918605119973,61.2109375
9.065255731922399,14.065255731922399,61.23914977259855,61.296875
9.082892416225748,14.082892416225748,61.19250350204717,61.384765625
9.1005291005291,14.1005291005291,61.085297219235756,61.47265625
9.11816578483245,14.11816578483245,60.90405009440897,61.564453125
9.135802469135802,14.135802469135802,62.563559820629436,61.650390625
9.153439153439153,14.153439153439153,59.78570822002499,61.73828125
9.171075837742503,14.171075837742503,61.91499400228162,61.826171875
9.188712522045854,14.188712522045854,63.40547859919531,61.912109375
9.206349206349206,14.206349206349206,63.69753388847917,62.00390625
9.223985890652557,14.223985890652557,60.35372334520763,62.091796875
9.241622574955908,14.241622574955908,63.22214787698416,62.177734375
9.25925925925926,14.25925925925926,60.661832068675466,62.265625
9.276895943562609,14.276895943562609,63.721182615851006,62.357421875
9.29453262786596,14.29453262786596,61.73107415277469,62.443359375
9.312169312169312,14.312169312169312,62.02116646403213,62.53125
9.329805996472663,14.329805996472663,63.165423329350254,62.619140625
9.347442680776014,14.347442680776014,64.12033609253899,62.708984375
9.365079365079364,14.365079365079364,63.359664110910806,62.796875
9.382716049382715,14.382716049382715,60.99916088790627,62.884765625
9.400352733686066,14.400352733686066,63.30279210540297,62.97265625
9.417989417989418,14.417989417989418,63.301977546413,63.0625
9.435626102292769,14.435626102292769,62.57151784620204,63.150390625
9.45326278659612,14.45326278659612,64.05174616441067,63.23828125
9.47089947089947,14.47089947089947,63.292923815587436,63.32421875
9.488536155202821,14.488536155202821,62.50516511779868,63.416015625
9.506172839506172,14.506172839506172,64.18389879940742,63.50390625
9.523809523809524,14.523809523809524,64.88974018400904,63.58984375
9.541446208112875,14.541446208112875,63.64629345689482,63.677734375
9.559082892416225,14.559082892416225,64.35574144523794,63.765625
9.576719576719576,14.576719576719576,63.168496692716666,63.85546875
9.594356261022927,14.594356261022927,64.51290198850928,63.943359375
9.611992945326278,14.611992945326278,63.75068904834693,64.03125
9.62962962962963,14.62962962962963,65.19502255443514,64.119140625
9.64726631393298,14.64726631393298,62.90962709552088,64.208984375
9.66490299823633,14.66490299823633,63.67561636961362,64.296875
9.682539682539682,14.682539682539682,64.28656203951566,64.384765625
9.700176366843033,14.700176366843033,65.90492368639755,64.470703125
9.717813051146384,14.717813051146384,64.35530318225369,64.5625
9.735449735449734,14.735449735449734,65.5740637187409,64.650390625
9.753086419753085,14.753086419753085,65.99781755062624,64.736328125
9.770723104056437,14.770723104056437,65.26683500886492,64.82421875
9.788359788359788,14.788359788359788,64.45252062111773,64.916015625
9.80599647266314,14.80599647266314,66.25725798824742,65.001953125
9.82363315696649,14.82363315696649,65.58812843878091,65.08984375
9.84126984126984,14.84126984126984,64.52167336722079,65.177734375
9.858906525573191,14.858906525573191,64.50019557527956,65.263671875
9.876543209876543,14.876543209876543,66.0576947945998,65.35546875
9.894179894179894,14.894179894179894,64.47548914396691,65.443359375
9.911816578483245,14.911816578483245,65.42370955317023,65.53125
9.929453262786595,14.929453262786595,66.80211435147515,65.6171875
9.947089947089946,14.947089947089946,65.05335770320421,65.708984375
9.964726631393297,14.964726631393297,65.05642655982614,65.796875
9.982363315696649,14.982363315696649,64.066004807748,65.8828125
10.0,15.0,67.56050635726588,65.970703125
10.017636684303351,15.017636684303351,65.859501483028,66.0625
10.0352733686067,15.0352733686067,68.77604349527887,66.1484375
10.052910052910052,15.052910052910052,65.18656272039159,66.236328125
10.070546737213403,15.070546737213403,64.75227317406357,66.32421875
10.088183421516755,15.088183421516755,68.252334412629,66.4140625
10.105820105820106,15.105820105820106,64.65842104138657,66.501953125
10.123456790123456,15.123456790123456,65.92353065868171,66.58984375
10.141093474426807,15.141093474426807,65.471535191845,66.677734375
10.158730158730158,15.158730158730158,64.83076997287694,66.767578125
10.17636684303351,15.17636684303351,69.07609652195633,66.85546875
10.19400352733686,15.19400352733686,64.95895474053862,66.943359375
10.21164021164021,15.21164021164021,67.6358590819628,67.029296875
10.229276895943562,15.229276895943562,66.31178008659691,67.1171875
10.246913580246913,15.246913580246913,66.72048335317146,67.208984375
10.264550264550264,15.264550264550264,68.32910315072782,67.294921875
10.282186948853616,15.282186948853616,68.7006098665544,67.3828125
10.299823633156965,15.299823633156965,67.82647290314968,67.470703125
10.317460317460316,15.317460317460316,67.36585773070185,67.560546875
10.335097001763668,15.335097001763668,67.66210957280435,67.6484375
10.352733686067019,15.352733686067019,67.51172845076306,67.736328125
10.37037037037037,15.37037037037037,67.52019573458452,67.822265625
10.388007054673722,15.388007054673722,69.5717905825246,67.9140625
10.405643738977071,15.405643738977071,68.86353581191835,68.001953125
10.423280423280422,15.423280423280422,67.82874879759103,68.08984375
10.440917107583774,15.440917107583774,69.0048581224759,68.17578125
10.458553791887125,15.458553791887125,68.37098881355587,68.267578125
10.476190476190476,15.476190476190476,69.25128424064627,68.35546875
10.493827160493826,15.493827160493826,66.51341156783947,68.44140625
10.511463844797177,15.511463844797177,67.34526898027214,68.529296875
10.529100529100528,15.529100529100528,69.54096005905798,68.6171875
10.54673721340388,15.54673721340388,70.39602774782406,68.70703125
10.564373897707231,15.564373897707231,69.34615190684852,68.794921875
10.582010582010582,15.582010582010582,68.38353217083043,68.8828125
10.599647266313932,15.599647266313932,66.46694871051895,68.96875
10.617283950617283,15.617283950617283,69.21097896322279,69.060546875
10.634920634920634,15.634920634920634,69.81256828086349,69.1484375
10.652557319223986,15.652557319223986,68.61632236679512,69.236328125
10.670194003527337,15.670194003527337,68.51527015605338,69.322265625
10.687830687830687,15.687830687830687,69.40496730021859,69.4140625
10.705467372134038,15.705467372134038,70.16057226228406,69.501953125
10.72310405643739,15.72310405643739,70.73754941660555,69.587890625
10.74074074074074,15.74074074074074,68.90586177712099,69.67578125
10.758377425044092,15.758377425044092,69.90584714560865,69.767578125
10.776014109347441,15.776014109347441,67.70084839418469,69.853515625
10.793650793650793,15.793650793650793,69.98100550294899,69.9453125
10.811287477954144,15.811287477954144,70.47656595431121,70.033203125
10.828924162257495,15.828924162257495,71.0309571495317,70.119140625
10.846560846560847,15.846560846560847,72.02616558027218,70.20703125
10.864197530864196,15.864197530864196,70.47928497278222,70.291015625
10.881834215167547,15.881834215167547,67.25203790271262,70.384765625
10.899470899470899,15.899470899470899,70.47237945665083,70.47265625
10.91710758377425,15.91710758377425,71.60447758954645,70.560546875
10.934744268077601,15.934744268077601,69.49622834594189,70.6484375
10.952380952380953,15.952380952380953,70.50866524246807,70.734375
10.970017636684302,15.970017636684302,71.61471342451814,70.826171875
10.987654320987653,15.987654320987653,73.1183006382897,70.9140625
11.005291005291005,16.005291005291006,71.87878806768575,71.0
11.022927689594356,16.022927689594354,71.96362331064984,71.087890625
11.040564373897707,16.04056437389771,71.50643739827143,71.18359375
11.058201058201057,16.058201058201057,70.6842657158189,71.265625
11.075837742504408,16.075837742504408,71.95484973587224,71.353515625
11.09347442680776,16.09347442680776,72.45206667477947,71.44140625
11.11111111111111,16.11111111111111,71.52029099687708,71.52734375
11.128747795414462,16.128747795414462,70.32867505163405,71.615234375
11.146384479717813,16.146384479717813,72.5670623018909,71.703125
11.164021164021163,16.164021164021165,71.51093180488213,71.802734375
11.181657848324514,16.181657848324512,72.47555705976518,71.880859375
11.199294532627865,16.199294532627867,71.81599484233736,71.9765625
11.216931216931217,16.216931216931215,71.79399021457202,72.056640625
11.234567901234568,16.23456790123457,73.69353644456376,72.150390625
11.252204585537918,16.252204585537918,71.96942649675002,72.234375
11.269841269841269,16.26984126984127,72.96015987252194,72.322265625
11.28747795414462,16.28747795414462,73.70025707313319,72.408203125
11.305114638447971,16.30511463844797,72.81623007568851,72.49609375
11.322751322751323,16.322751322751323,72.48575623306083,72.591796875
11.340388007054672,16.34038800705467,71.8858130044779,72.673828125
11.358024691358024,16.358024691358025,73.60801748392552,72.76953125
11.375661375661375,16.375661375661373,72.34836477634512,72.849609375
11.393298059964726,16.393298059964728,72.20279867286241,72.943359375
11.410934744268078,16.410934744268076,76.17053054994706,73.0234375
11.428571428571427,16.428571428571427,72.82680523658469,73.115234375
11.446208112874778,16.44620811287478,72.53447865953974,73.203125
11.46384479717813,16.46384479717813,71.35891184895026,73.296875
11.481481481481481,16.48148148148148,74.2111794049379,73.384765625
11.499118165784832,16.499118165784832,72.42033024822068,73.47265625
11.516754850088184,16.516754850088184,72.72558677782865,73.55859375
11.534391534391533,16.53439153439153,71.88466578579322,73.642578125
11.552028218694884,16.552028218694886,74.37595409143536,73.73828125
11.569664902998236,16.569664902998234,73.72585524468954,73.81640625
11.587301587301587,16.58730158730159,74.6942643836949,73.912109375
11.604938271604938,16.604938271604937,73.47498278764594,73.9921875
11.622574955908288,16.622574955908288,75.07538778902035,74.08984375
11.64021164021164,16.64021164021164,73.62386147164457,74.177734375
11.65784832451499,16.65784832451499,74.66906398411624,74.265625
11.675485008818342,16.67548500881834,74.3859309817754,74.353515625
11.693121693121693,16.693121693121693,75.45028032332915,74.439453125
11.710758377425044,16.710758377425044,74.83250178362549,74.52734375
11.728395061728394,16.728395061728392,75.95386217990348,74.611328125
11.746031746031745,16.746031746031747,76.25832364852715,74.705078125
11.763668430335096,16.763668430335095,75.44009667211886,74.79296875
11.781305114638448,16.78130511463845,75.16217219436811,74.888671875
11.798941798941799,16.798941798941797,74.44037429583865,74.966796875
11.816578483245149,16.81657848324515,75.2188995313191,75.05859375
11.8342151675485,16.8342151675485,76.17051699570113,75.146484375
11.851851851851851,16.85185185185185,76.25571672404139,75.232421875
11.869488536155202,16.869488536155202,74.90394620059017,75.3203125
11.887125220458554,16.887125220458554,74.9259865700261,75.408203125
11.904761904761903,16.904761904761905,75.06055855575363,75.498046875
11.922398589065255,16.922398589065253,76.65094115456809,75.5859375
11.940035273368606,16.940035273368608,75.30879059948542,75.681640625
11.957671957671957,16.957671957671955,74.77123382134627,75.76171875
11.975308641975309,16.97530864197531,74.73702951798523,75.85546875
11.992945326278658,16.992945326278658,76.20214322891974,75.939453125
12.01058201058201,17.01058201058201,75.70679888550411,76.02734375
12.02821869488536,17.02821869488536,74.73407616422966,76.11328125
12.045855379188712,17.045855379188712,76.52688086355579,76.201171875
12.063492063492063,17.063492063492063,75.67293453182006,76.296875
12.081128747795415,17.081128747795415,74.16836585584318,76.3828125
12.098765432098764,17.098765432098766,76.24390628609291,76.474609375
12.116402116402115,17.116402116402114,76.47880290956621,76.5546875
12.134038800705467,17.13403880070547,76.495538590925,76.6484375
12.151675485008818,17.151675485008816,77.68531898200801,76.728515625
12.16931216931217,17.16931216931217,77.17840954726371,76.82421875
12.186948853615519,17.18694885361552,76.95568741626583,76.908203125
12.20458553791887,17.20458553791887,77.07519053488897,76.994140625
12.222222222222221,17.22222222222222,77.02692076848727,77.08984375
12.239858906525573,17.239858906525573,77.3818191160015,77.177734375
12.257495590828924,17.257495590828924,77.8159035358996,77.263671875
12.275132275132275,17.275132275132275,77.65622912028392,77.3515625
12.292768959435625,17.292768959435627,78.99967132831438,77.443359375
12.310405643738976,17.310405643738974,77.65124440652062,77.521484375
12.328042328042327,17.32804232804233,78.04263542588339,77.6171875
12.345679012345679,17.345679012345677,77.68354498846601,77.697265625
12.36331569664903,17.363315696649032,76.17473788761956,77.798828125
12.38095238095238,17.38095238095238,79.39814209107394,77.8828125
12.398589065255731,17.39858906525573,79.2519644416672,77.970703125
12.416225749559082,17.416225749559082,77.85241129218974,78.056640625
12.433862433862434,17.433862433862434,76.43141607836576,78.14453125
12.451499118165785,17.451499118165785,76.49124598138442,78.232421875
12.469135802469134,17.469135802469133,77.42659251265344,78.31640625
12.486772486772486,17.486772486772487,79.36618319007906,78.41015625
12.504409171075837,17.504409171075835,79.02104533950406,78.490234375
12.522045855379188,17.52204585537919,77.53587562159936,78.59375
12.53968253968254,17.539682539682538,78.72540446307774,78.671875
12.557319223985889,17.55731922398589,77.02473910783428,78.763671875
12.57495590828924,17.57495590828924,77.92915818989503,78.8515625
12.592592592592592,17.59259259259259,78.28581120174843,78.9375
12.610229276895943,17.610229276895943,78.62414363236317,79.025390625
12.627865961199294,17.627865961199294,77.97737759409,79.11328125
12.645502645502646,17.645502645502646,78.90293002248445,79.19921875
12.663139329805995,17.663139329805993,79.7803889323355,79.291015625
12.680776014109346,17.680776014109348,77.25606332890695,79.38671875
12.698412698412698,17.698412698412696,79.06269937211796,79.466796875
12.716049382716049,17.71604938271605,79.4858170248259,79.560546875
12.7336860670194,17.7336860670194,82.08823955160906,79.640625
12.75132275132275,17.75132275132275,79.51567112209851,79.732421875
12.768959435626101,17.7689594356261,80.28668847713938,79.818359375
12.786596119929452,17.786596119929452,80.43359042802689,79.90625
12.804232804232804,17.804232804232804,79.90089460337593,80.001953125
12.821869488536155,17.821869488536155,82.05879306588551,80.087890625
12.839506172839506,17.839506172839506,80.80533563684193,80.17578125
12.857142857142856,17.857142857142854,82.14134194314335,80.259765625
12.874779541446207,17.87477954144621,80.85764999049537,80.353515625
12.892416225749558,17.892416225749557,78.36790181978331,80.43359375
12.91005291005291,17.91005291005291,81.79533065033127,80.529296875
12.927689594356261,17.92768959435626,79.5489851317709,80.607421875
12.94532627865961,17.94532627865961,80.45694375537641,80.69921875
12.962962962962962,17.962962962962962,81.54682700654608,80.794921875
12.980599647266313,17.980599647266313,81.57485929669981,80.8828125
12.998236331569665,17.998236331569665,81.28663404904883,80.96875
13.015873015873016,18.015873015873016,80.98075747960468,81.056640625
13.033509700176365,18.033509700176367,80.61110546445457,81.1484375
13.051146384479717,18.051146384479715,81.08641553286502,81.2265625
13.068783068783068,18.06878306878307,80.64850878993181,81.322265625
13.08641975308642,18.086419753086417,82.43603297994721,81.40234375
13.10405643738977,18.104056437389772,80.33194803861619,81.50390625
13.12169312169312,18.12169312169312,84.12155260845718,81.587890625
13.139329805996471,18.13932980599647,82.31494172903055,81.67578125
13.156966490299823,18.156966490299823,83.31506434484436,81.76171875
13.174603174603174,18.174603174603174,80.91796402588496,81.849609375
13.192239858906525,18.192239858906525,81.31600690494882,81.9375
13.209876543209877,18.209876543209877,82.85574646967595,82.025390625
13.227513227513226,18.227513227513228,83.20547802559663,82.115234375
13.245149911816577,18.245149911816576,82.19832383971797,82.1953125
13.262786596119929,18.26278659611993,82.03330033135451,82.298828125
13.28042328042328,18.28042328042328,82.31655504346463,82.376953125
13.298059964726631,18.298059964726633,81.72079083246682,82.47265625
13.31569664902998,18.31569664902998,81.81683013750471,82.556640625
13.333333333333332,18.333333333333332,85.10398684570981,82.642578125
13.350970017636683,18.350970017636683,82.56012795329383,82.73046875
13.368606701940035,18.368606701940035,82.79439673808305,82.818359375
13.386243386243386,18.386243386243386,84.01550893420156,82.904296875
