x1,x2,y,predicted_y
13.403880070546737,18.403880070546737,83.69015865835664,83.0
13.421516754850087,18.42151675485009,83.09597285601511,83.091796875
13.439153439153438,18.439153439153436,82.61144971857502,83.169921875
13.45679012345679,18.45679012345679,83.83120299341283,83.265625
13.47442680776014,18.47442680776014,82.13883146102809,83.345703125
13.492063492063492,18.492063492063494,82.96630882655458,83.44140625
13.509700176366842,18.50970017636684,83.31616202447546,83.5234375
13.527336860670193,18.527336860670193,84.93152679957332,83.611328125
13.544973544973544,18.544973544973544,84.4604828528025,83.69921875
13.562610229276896,18.562610229276896,82.36395488039247,83.79296875
13.580246913580247,18.580246913580247,83.12768868606443,83.880859375
13.597883597883596,18.597883597883595,84.48256956223649,83.96484375
13.615520282186948,18.61552028218695,85.23374080045961,84.05859375
13.633156966490299,18.633156966490297,83.83896012809875,84.138671875
13.65079365079365,18.650793650793652,85.94318014626391,84.234375
13.668430335097002,18.668430335097,83.76995593103254,84.3125
13.686067019400351,18.68606701940035,84.41014526576703,84.404296875
13.703703703703702,18.703703703703702,84.50044392004499,84.5
13.721340388007054,18.721340388007054,83.61509750749043,84.587890625
13.738977072310405,18.738977072310405,83.90013884502987,84.673828125
13.756613756613756,18.756613756613756,86.69614472034691,84.76171875
13.774250440917108,18.774250440917108,85.17703725952781,84.849609375
13.791887125220457,18.791887125220455,84.22289430207083,84.931640625
13.809523809523808,18.80952380952381,84.8986863350878,85.02734375
13.82716049382716,18.827160493827158,85.652354101803,85.107421875
13.844797178130511,18.844797178130513,85.49789797811309,85.208984375
13.862433862433862,18.86243386243386,84.23267209110693,85.2890625
13.880070546737212,18.880070546737212,84.81246268840256,85.380859375
13.897707231040563,18.897707231040563,85.12666464732644,85.466796875
13.915343915343914,18.915343915343914,85.70741734235882,85.5546875
13.932980599647266,18.932980599647266,83.7469116895232,85.642578125
13.950617283950617,18.950617283950617,85.93119243496983,85.728515625
13.968253968253968,18.96825396825397,84.5422692301455,85.81640625
13.985890652557318,18.985890652557316,83.21887239035625,85.900390625
14.00352733686067,19.00352733686067,87.40805594506027,86.00390625
14.02116402116402,19.02116402116402,86.34935873854845,86.08203125
14.038800705467372,19.038800705467374,86.17649668332204,86.177734375
14.056437389770723,19.05643738977072,86.83968931100124,86.2578125
14.074074074074073,19.074074074074073,85.20535145567688,86.34765625
14.091710758377424,19.091710758377424,85.88857188101863,86.435546875
14.109347442680775,19.109347442680775,86.05366615430596,86.5234375
14.126984126984127,19.126984126984127,88.13809615846685,86.609375
14.144620811287478,19.144620811287478,86.5636898695105,86.705078125
14.162257495590827,19.16225749559083,88.09788447491134,86.796875
14.179894179894179,19.179894179894177,88.24291056717078,86.875
14.19753086419753,19.19753086419753,86.182946384771,86.970703125
14.215167548500881,19.21516754850088,86.19058966775992,87.05078125
14.232804232804233,19.232804232804234,86.82219861356495,87.146484375
14.250440917107582,19.250440917107582,87.8229082338075,87.228515625
14.268077601410933,19.268077601410933,86.50478185396936,87.31640625
14.285714285714285,19.285714285714285,86.44474840271901,87.404296875
14.303350970017636,19.303350970017636,88.14205366139684,87.498046875
14.320987654320987,19.320987654320987,86.95158014700179,87.5859375
14.338624338624339,19.33862433862434,89.91257280959967,87.673828125
14.356261022927688,19.35626102292769,88.587385645155,87.763671875
14.37389770723104,19.373897707231038,87.25231268356075,87.84375
14.39153439153439,19.391534391534393,86.91210296339996,87.939453125
14.409171075837742,19.40917107583774,86.78105351772564,88.017578125
14.426807760141093,19.426807760141095,89.83746639170957,88.11328125
14.444444444444443,19.444444444444443,89.14299873327457,88.205078125
14.462081128747794,19.462081128747794,88.96492747011865,88.291015625
14.479717813051145,19.479717813051145,88.76397589116502,88.37890625
14.497354497354497,19.497354497354497,88.0689354084442,88.466796875
14.514991181657848,19.514991181657848,88.2439751200384,88.5546875
14.5326278659612,19.5326278659612,87.41606667477794,88.640625
14.550264550264549,19.55026455026455,88.89759049258765,88.732421875
14.5679012345679,19.5679012345679,88.79901206233794,88.8125
14.585537918871252,19.585537918871253,90.37555365162007,88.90625
14.603174603174603,19.6031746031746,89.41844602798649,88.994140625
14.620811287477954,19.620811287477956,86.39349497691195,89.08984375
14.638447971781304,19.638447971781304,88.85553876035148,89.171875
14.656084656084655,19.656084656084655,88.3206951799816,89.259765625
14.673721340388006,19.673721340388006,90.7358365349918,89.34765625
14.691358024691358,19.691358024691358,90.1549644948805,89.43359375
14.708994708994709,19.70899470899471,90.25743619826106,89.521484375
14.726631393298058,19.726631393298057,90.65114931837155,89.60546875
14.74426807760141,19.74426807760141,89.08563657926494,89.708984375
14.761904761904761,19.76190476190476,90.55394573172164,89.787109375
14.779541446208112,19.779541446208114,91.35248588579876,89.8828125
14.797178130511464,19.797178130511462,90.27950236406987,89.962890625
14.814814814814813,19.814814814814813,89.78540413863446,90.052734375
14.832451499118164,19.832451499118164,89.16108957578408,90.140625
14.850088183421516,19.850088183421516,90.29746443567565,90.228515625
14.867724867724867,19.867724867724867,89.72289518905166,90.314453125
14.885361552028218,19.88536155202822,89.94360880602862,90.40234375
14.90299823633157,19.90299823633157,89.17525664236618,90.498046875
14.92063492063492,19.920634920634917,90.29906771825397,90.580078125
14.93827160493827,19.938271604938272,92.18900626968995,90.67578125
14.955908289241622,19.95590828924162,90.40023262433584,90.755859375
14.973544973544973,19.973544973544975,90.66125332959906,90.849609375
14.991181657848324,19.991181657848323,89.64670445321067,90.9296875
15.008818342151674,20.008818342151674,91.3073781789865,91.021484375
15.026455026455025,20.026455026455025,92.3554683629954,91.109375
15.044091710758376,20.044091710758376,90.85779018038932,91.203125
15.061728395061728,20.061728395061728,90.68946621763138,91.291015625
15.079365079365079,20.07936507936508,91.12482909469233,91.37890625
15.09700176366843,20.09700176366843,91.42072502514547,91.46484375
15.11463844797178,20.114638447971778,90.7948060599678,91.548828125
15.132275132275131,20.132275132275133,91.4004438602251,91.64453125
15.149911816578483,20.14991181657848,92.20056827216426,91.72265625
15.167548500881834,20.167548500881836,92.73926853742176,91.818359375
15.185185185185185,20.185185185185183,92.42340211789461,91.8984375
15.202821869488535,20.202821869488535,91.3489171442442,91.99609375
15.220458553791886,20.220458553791886,92.59187829147275,92.083984375
15.238095238095237,20.238095238095237,92.77155526585568,92.171875
15.255731922398589,20.25573192239859,92.08087989256151,92.259765625
15.27336860670194,20.27336860670194,91.31029546055724,92.345703125
15.29100529100529,20.29100529100529,92.79997995287259,92.4375
15.30864197530864,20.30864197530864,93.01433628897854,92.517578125
15.326278659611992,20.326278659611994,92.1186844301912,92.611328125
15.343915343915343,20.34391534391534,91.95976882579787,92.69921875
15.361552028218695,20.361552028218696,92.17277443535708,92.794921875
15.379188712522044,20.379188712522044,92.40604840664926,92.876953125
15.396825396825395,20.396825396825395,91.48679820643098,92.96484375
15.414462081128747,20.414462081128747,95.06643096160029,93.052734375
15.432098765432098,20.432098765432098,94.25300958207369,93.138671875
15.44973544973545,20.44973544973545,92.82371439848461,93.2265625
15.4673721340388,20.4673721340388,92.83163701933765,93.314453125
15.48500881834215,20.485008818342152,91.88430727133145,93.412109375
15.502645502645501,20.5026455026455,93.19573154330337,93.4921875
15.520282186948853,20.520282186948855,90.5647581910417,93.587890625
15.537918871252204,20.537918871252202,91.65101173318341,93.66796875
15.555555555555555,20.555555555555557,94.14650429926516,93.76171875
15.573192239858905,20.573192239858905,94.97360877574695,93.845703125
15.590828924162256,20.590828924162256,94.40012493413889,93.93359375
15.608465608465607,20.608465608465607,95.4373607834769,94.01953125
15.626102292768959,20.62610229276896,95.15012135516477,94.107421875
15.64373897707231,20.64373897707231,93.64992355471712,94.203125
15.661375661375661,20.66137566137566,93.02324855552953,94.2890625
15.679012345679011,20.679012345679013,96.50804195240428,94.380859375
15.696649029982362,20.69664902998236,95.0160855135394,94.4609375
15.714285714285714,20.714285714285715,93.91320399522857,94.5546875
15.731922398589065,20.731922398589063,93.58377553919618,94.634765625
15.749559082892416,20.749559082892418,93.90522708843682,94.73046875
15.767195767195766,20.767195767195766,94.51182624049234,94.814453125
15.784832451499117,20.784832451499117,95.8055727607304,94.908203125
15.802469135802468,20.80246913580247,93.43173083828046,94.99609375
15.82010582010582,20.82010582010582,96.47333378659039,95.083984375
15.83774250440917,20.83774250440917,97.28768268121155,95.169921875
15.85537918871252,20.85537918871252,96.44143806501668,95.25390625
15.873015873015872,20.873015873015873,95.71620522286867,95.349609375
15.890652557319223,20.89065255731922,93.37427448006041,95.427734375
15.908289241622574,20.908289241622576,95.6713795161929,95.5234375
15.925925925925926,20.925925925925924,96.51060185683369,95.603515625
15.943562610229275,20.943562610229275,96.79729223704321,95.701171875
15.961199294532626,20.961199294532626,96.03022807648746,95.7890625
15.978835978835978,20.978835978835978,94.42597255254208,95.876953125
15.996472663139329,20.99647266313933,96.11078130043326,95.962890625
16.01410934744268,21.01410934744268,96.47826292528968,96.05078125
16.03174603174603,21.03174603174603,96.09271852504172,96.138671875
16.049382716049383,21.049382716049383,95.70119273397377,96.2265625
16.067019400352734,21.067019400352734,97.67768124566867,96.3125
16.084656084656082,21.084656084656082,96.09951872144352,96.408203125
16.102292768959433,21.102292768959433,97.67962007373201,96.49609375
16.119929453262785,21.119929453262785,96.46760938366397,96.58203125
16.137566137566136,21.137566137566136,97.37008424155367,96.669921875
16.155202821869487,21.155202821869487,96.83661013163558,96.7578125
16.17283950617284,21.17283950617284,96.58135229376586,96.84375
16.19047619047619,21.19047619047619,97.07966287935797,96.931640625
16.20811287477954,21.20811287477954,95.28721611090938,97.01953125
16.225749559082892,21.225749559082892,96.03818269309384,97.10546875
16.243386243386244,21.243386243386244,96.11224888262633,97.201171875
16.261022927689595,21.261022927689595,97.23860097812359,97.2890625
16.278659611992943,21.278659611992943,97.26187079020221,97.376953125
16.296296296296294,21.296296296296294,98.85238840316265,97.462890625
16.313932980599645,21.313932980599645,98.55072977361483,97.55078125
16.331569664902997,21.331569664902997,97.3951990851011,97.638671875
16.349206349206348,21.349206349206348,98.31592070007373,97.724609375
16.3668430335097,21.3668430335097,98.92472389952876,97.8125
16.38447971781305,21.38447971781305,98.17059798511575,97.908203125
16.402116402116402,21.402116402116402,97.4820215176555,97.994140625
16.419753086419753,21.419753086419753,99.65831210012303,98.08203125
16.437389770723104,21.437389770723104,99.30344941269774,98.169921875
16.455026455026456,21.455026455026456,98.46640846046141,98.255859375
16.472663139329804,21.472663139329804,99.07840418347159,98.34375
16.490299823633155,21.490299823633155,97.25097087432314,98.431640625
16.507936507936506,21.507936507936506,99.64156554712946,98.517578125
16.525573192239857,21.525573192239857,97.4060095524805,98.60546875
16.54320987654321,21.54320987654321,98.22992126817273,98.701171875
16.56084656084656,21.56084656084656,97.57668299153367,98.7890625
16.57848324514991,21.57848324514991,99.49620083425265,98.875
16.596119929453263,21.596119929453263,99.79276651706923,98.962890625
16.613756613756614,21.613756613756614,98.24293576785186,99.05078125
16.631393298059965,21.631393298059965,99.03251485451828,99.13671875
16.649029982363317,21.649029982363317,100.03812211279782,99.224609375
16.666666666666664,21.666666666666664,99.35043958615877,99.3125
16.684303350970016,21.684303350970016,99.26338992641095,99.40625
16.701940035273367,21.701940035273367,99.3573534379233,99.494140625
16.719576719576718,21.719576719576718,98.96116193449832,99.58203125
16.73721340388007,21.73721340388007,101.02944811230623,99.66796875
16.75485008818342,21.75485008818342,98.35244905010475,99.755859375
16.772486772486772,21.772486772486772,97.84471367288606,99.84375
16.790123456790123,21.790123456790123,101.2862409714425,99.9296875
16.807760141093475,21.807760141093475,103.44258367562365,100.017578125
16.825396825396826,21.825396825396826,98.73133354688554,100.11328125
16.843033509700174,21.843033509700174,101.35186607128345,100.201171875
16.860670194003525,21.860670194003525,101.65237840756903,100.287109375
16.878306878306876,21.878306878306876,100.19971292966599,100.375
16.895943562610228,21.895943562610228,100.06135603711272,100.462890625
16.91358024691358,21.91358024691358,100.34739807900998,100.548828125
16.93121693121693,21.93121693121693,101.18516092008224,100.63671875
16.94885361552028,21.94885361552028,100.1202433490977,100.724609375
16.966490299823633,21.966490299823633,100.90778538210073,100.810546875
16.984126984126984,21.984126984126984,101.38679990587623,100.90625
17.001763668430335,22.001763668430335,101.07096956194222,100.994140625
17.019400352733687,22.019400352733687,102.15381138493053,101.080078125
17.037037037037035,22.037037037037035,101.01178519832519,101.16796875
17.054673721340386,22.054673721340386,100.60958396694386,101.255859375
17.072310405643737,22.072310405643737,100.91085211554083,101.34375
17.08994708994709,22.08994708994709,101.49136191528149,101.4296875
17.10758377425044,22.10758377425044,100.26506186499056,101.517578125
17.12522045855379,22.12522045855379,101.6912920518602,101.61328125
17.142857142857142,22.142857142857142,100.89261054176512,101.69921875
17.160493827160494,22.160493827160494,101.71635156053684,101.787109375
17.178130511463845,22.178130511463845,102.67151379545774,101.875
17.195767195767196,22.195767195767196,101.02293422927984,101.9609375
17.213403880070544,22.213403880070544,101.37344670858673,102.048828125
17.231040564373895,22.231040564373895,102.29267485503975,102.13671875
17.248677248677247,22.248677248677247,101.90349824643177,102.22265625
17.266313932980598,22.266313932980598,104.16783155200162,102.310546875
17.28395061728395,22.28395061728395,104.60525611686607,102.40625
17.3015873015873,22.3015873015873,102.88158120886185,102.494140625
17.319223985890652,22.319223985890652,101.83234435394475,102.580078125
17.336860670194003,22.336860670194003,103.18306154442338,102.66796875
17.354497354497354,22.354497354497354,103.59559777702592,102.755859375
17.372134038800706,22.372134038800706,103.49192880337081,102.841796875
17.389770723104057,22.389770723104057,102.7734056100969,102.9296875
17.407407407407405,22.407407407407405,102.96312324395663,103.017578125
17.425044091710756,22.425044091710756,103.26760187754176,103.111328125
17.442680776014107,22.442680776014107,102.2398742789347,103.19921875
17.46031746031746,22.46031746031746,101.81332805009276,103.287109375
17.47795414462081,22.47795414462081,105.50979195783346,103.373046875
17.49559082892416,22.49559082892416,103.60207479243397,103.4609375
17.513227513227513,22.513227513227513,104.63280555903356,103.548828125
17.530864197530864,22.530864197530864,104.01434440966872,103.634765625
17.548500881834215,22.548500881834215,103.93126072030564,103.72265625
17.566137566137566,22.566137566137566,105.49067583882473,103.810546875
17.583774250440918,22.583774250440918,104.56529990841936,103.90625
17.601410934744266,22.601410934744266,103.67149209999384,103.9921875
17.619047619047617,22.619047619047617,105.55061116877616,104.080078125
17.636684303350968,22.636684303350968,102.94654035341755,104.16796875
17.65432098765432,22.65432098765432,103.24258966108152,104.25390625
17.67195767195767,22.67195767195767,103.85013410806036,104.341796875
17.689594356261022,22.689594356261022,103.624728959149,104.4296875
17.707231040564373,22.707231040564373,106.46182127128709,104.515625
17.724867724867725,22.724867724867725,105.36378953134302,104.611328125
17.742504409171076,22.742504409171076,105.09290066664344,104.69921875
17.760141093474427,22.760141093474427,103.58769364171212,104.78515625
17.77777777777778,22.77777777777778,105.88587574493808,104.873046875
17.795414462081126,22.795414462081126,104.24721501633157,104.9609375
17.813051146384478,22.813051146384478,104.58594928609344,105.048828125
17.83068783068783,22.83068783068783,103.48335167433208,105.134765625
17.84832451499118,22.84832451499118,105.76962156240039,105.22265625
17.86596119929453,22.86596119929453,103.60498428749933,105.310546875
17.883597883597883,22.883597883597883,105.11445015880369,105.404296875
17.901234567901234,22.901234567901234,103.71865925273211,105.4921875
17.918871252204585,22.918871252204585,106.62390149789101,105.580078125
17.936507936507937,22.936507936507937,105.90229062834408,105.666015625
17.954144620811288,22.954144620811288,105.2352929744924,105.75390625
17.971781305114636,22.971781305114636,107.28690079772255,105.841796875
17.989417989417987,22.989417989417987,106.83356530836092,105.927734375
18.00705467372134,23.00705467372134,106.41422646267011,106.015625
18.02469135802469,23.02469135802469,104.86855974437077,106.111328125
18.04232804232804,23.04232804232804,105.98036513806755,106.197265625
18.059964726631392,23.059964726631392,105.06920946566053,106.28515625
18.077601410934744,23.077601410934744,104.68532786502412,106.373046875
18.095238095238095,23.095238095238095,105.387743880916,106.4609375
18.112874779541446,23.112874779541446,105.45315943662459,106.546875
18.130511463844798,23.130511463844798,106.57523032642898,106.634765625
18.14814814814815,23.14814814814815,108.32255882254435,106.72265625
18.165784832451497,23.165784832451497,106.42715181318839,106.80859375
18.183421516754848,23.183421516754848,105.89351591116838,106.904296875
18.2010582010582,23.2010582010582,105.16180616309475,106.9921875
18.21869488536155,23.21869488536155,107.73506681312436,107.078125
18.2363315696649,23.2363315696649,107.95321345267705,107.166015625
18.253968253968253,23.253968253968253,107.1212633093552,107.25390625
18.271604938271604,23.271604938271604,107.32711180351258,107.33984375
18.289241622574956,23.289241622574956,107.41208607333178,107.427734375
18.306878306878307,23.306878306878307,107.66992485345239,107.515625
18.32451499118166,23.32451499118166,109.25447158446721,107.609375
18.342151675485006,23.342151675485006,107.02081832597068,107.697265625
18.359788359788357,23.359788359788357,107.72886236080113,107.78515625
18.37742504409171,23.37742504409171,107.44189157455256,107.873046875
18.39506172839506,23.39506172839506,108.6194515221749,107.958984375
18.41269841269841,23.41269841269841,108.61564336390742,108.046875
18.430335097001763,23.430335097001763,108.44592891387191,108.134765625
18.447971781305114,23.447971781305114,107.77628362737988,108.220703125
18.465608465608465,23.465608465608465,107.65263618196387,108.31640625
18.483245149911816,23.483245149911816,107.49516880827433,108.404296875
18.500881834215168,23.500881834215168,108.04227026577811,108.490234375
18.51851851851852,23.51851851851852,105.95422164416517,108.578125
18.536155202821867,23.536155202821867,109.26567187978446,108.666015625
18.553791887125218,23.553791887125218,106.85595092595642,108.751953125
18.57142857142857,23.57142857142857,109.76789088777632,108.83984375
18.58906525573192,23.58906525573192,108.21542589321487,108.927734375
18.606701940035272,23.606701940035272,109.06751994457063,109.015625
18.624338624338623,23.624338624338623,109.13777133903488,109.109375
18.641975308641975,23.641975308641975,108.81603670404702,109.197265625
18.659611992945326,23.659611992945326,109.26841653893896,109.28515625
18.677248677248677,23.677248677248677,109.80783812620352,109.37109375
18.69488536155203,23.69488536155203,109.1362972700757,109.458984375
18.71252204585538,23.71252204585538,108.16834529842882,109.546875
18.730158730158728,23.730158730158728,110.36268334407642,109.6328125
18.74779541446208,23.74779541446208,110.52999349459974,109.720703125
18.76543209876543,23.76543209876543,109.24614317964544,109.81640625
18.78306878306878,23.78306878306878,110.4351490758153,109.90234375
18.800705467372133,23.800705467372133,109.82994787653077,109.990234375
18.818342151675484,23.818342151675484,109.96685494211887,110.078125
18.835978835978835,23.835978835978835,110.99280379261748,110.1640625
18.853615520282187,23.853615520282187,109.03225738148784,110.251953125
18.871252204585538,23.871252204585538,110.94757572354622,110.33984375
18.88888888888889,23.88888888888889,110.2018538870781,110.427734375
18.90652557319224,23.90652557319224,109.30680646381347,110.513671875
18.92416225749559,23.92416225749559,110.69888763113816,110.609375
18.94179894179894,23.94179894179894,111.49636132107305,110.697265625
18.95943562610229,23.95943562610229,111.67705349868916,110.783203125
18.977072310405642,23.977072310405642,109.92564371451836,110.87109375
18.994708994708994,23.994708994708994,112.0269733887477,110.958984375
19.012345679012345,24.012345679012345,110.59025120858956,111.044921875
19.029982363315696,24.029982363315696,113.33969860467751,111.1328125
19.047619047619047,24.047619047619047,110.48243907903819,111.220703125
19.0652557319224,24.0652557319224,110.85882788222115,111.314453125
19.08289241622575,24.08289241622575,112.1203755333049,111.40234375
19.100529100529098,24.100529100529098,111.77145957442085,111.490234375
19.11816578483245,24.11816578483245,113.77978448124624,111.578125
19.1358024691358,24.1358024691358,111.69485214205888,111.6640625
19.15343915343915,24.15343915343915,109.91191215953256,111.751953125
19.171075837742503,24.171075837742503,111.01370782202667,111.83984375
19.188712522045854,24.188712522045854,112.21648436366175,111.92578125
19.206349206349206,24.206349206349206,112.95565990282915,112.013671875
19.223985890652557,24.223985890652557,113.49390088809724,112.109375
19.241622574955908,24.241622574955908,111.14011511066818,112.1953125
19.25925925925926,24.25925925925926,113.13639379396265,112.283203125
19.27689594356261,24.27689594356261,110.88065744138586,112.37109375
19.29453262786596,24.29453262786596,112.72283147022011,112.45703125
19.31216931216931,24.31216931216931,112.56423294251668,112.544921875
19.32980599647266,24.32980599647266,112.65082153212177,112.6328125
19.347442680776012,24.347442680776012,112.72326093232364,112.720703125
19.365079365079364,24.365079365079364,111.84610970167768,112.814453125
19.382716049382715,24.382716049382715,113.27998354936376,112.90234375
19.400352733686066,24.400352733686066,113.27266467504944,112.990234375
19.417989417989418,24.417989417989418,112.45262621148176,113.076171875
19.43562610229277,24.43562610229277,112.6562329709486,113.1640625
19.45326278659612,24.45326278659612,113.38071416205082,113.251953125
19.470899470899468,24.470899470899468,112.78060465447398,113.337890625
19.48853615520282,24.48853615520282,112.68806802205806,113.42578125
19.50617283950617,24.50617283950617,113.26753157966239,113.513671875
19.523809523809522,24.523809523809522,111.81887872761398,113.607421875
19.541446208112873,24.541446208112873,113.75587639866967,113.6953125
19.559082892416225,24.559082892416225,113.16529035121319,113.783203125
19.576719576719576,24.576719576719576,114.84609090399944,113.869140625
19.594356261022927,24.594356261022927,112.57516405912062,113.95703125
19.61199294532628,24.61199294532628,112.67621851895767,114.044921875
19.62962962962963,24.62962962962963,112.65796660138795,114.1328125
19.64726631393298,24.64726631393298,113.69527979623837,114.21875
19.66490299823633,24.66490299823633,114.31873606530947,114.314453125
19.68253968253968,24.68253968253968,112.71629010253612,114.40234375
19.70017636684303,24.70017636684303,113.76312856873912,114.48828125
19.717813051146383,24.717813051146383,114.00297269328472,114.576171875
19.735449735449734,24.735449735449734,115.78516805688712,114.6640625
19.753086419753085,24.753086419753085,115.0105868136254,114.75
19.770723104056437,24.770723104056437,114.3057470409944,114.837890625
19.788359788359788,24.788359788359788,114.1403374021229,114.92578125
19.80599647266314,24.80599647266314,113.87465030880323,115.01953125
19.82363315696649,24.82363315696649,115.68633938674193,115.107421875
19.841269841269842,24.841269841269842,115.52479695611508,115.1953125
19.85890652557319,24.85890652557319,117.03685773825799,115.283203125
19.87654320987654,24.87654320987654,116.45287624379496,115.369140625
19.894179894179892,24.894179894179892,115.8951130664332,115.45703125
19.911816578483243,24.911816578483243,114.37757854105962,115.544921875
19.929453262786595,24.929453262786595,116.23671698984711,115.630859375
19.947089947089946,24.947089947089946,116.1714687625073,115.71875
19.964726631393297,24.964726631393297,115.99061575767624,115.814453125
19.98236331569665,24.98236331569665,115.66550769605873,115.900390625
20.0,25.0,116.67704154711201,115.98828125
